file_path,vul_id,line_no,severity,vul_name,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,197,35,3,Numeric Truncation Error,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,197,107,3,Numeric Truncation Error,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,197,59,3,Numeric Truncation Error,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,197,106,3,Numeric Truncation Error,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,197,65,3,Numeric Truncation Error,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,197,49,3,Numeric Truncation Error,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,197,50,3,Numeric Truncation Error,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,197,50,3,Numeric Truncation Error,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,197,50,3,Numeric Truncation Error,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,197,28,3,Numeric Truncation Error,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,197,50,3,Numeric Truncation Error,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,197,55,3,Numeric Truncation Error,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,197,50,3,Numeric Truncation Error,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,197,50,3,Numeric Truncation Error,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,197,51,3,Numeric Truncation Error,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,197,51,3,Numeric Truncation Error,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,197,51,3,Numeric Truncation Error,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,197,53,3,Numeric Truncation Error,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,197,50,3,Numeric Truncation Error,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,31,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,32,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,32,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,39,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,39,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,38,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,38,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,46,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,32,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,32,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,32,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,32,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,32,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,32,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,33,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,32,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,32,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,33,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,34,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,34,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,41,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,41,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,40,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,40,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,48,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,34,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,34,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,34,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,34,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,34,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,34,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,35,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,34,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,209,34,3,Information Exposure Through an Error Message,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,226,61,3,Sensitive Information Uncleared Before Release,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,226,59,3,Sensitive Information Uncleared Before Release,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,226,59,3,Sensitive Information Uncleared Before Release,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,226,66,3,Sensitive Information Uncleared Before Release,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,226,66,3,Sensitive Information Uncleared Before Release,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,226,65,3,Sensitive Information Uncleared Before Release,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,226,65,3,Sensitive Information Uncleared Before Release,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,226,73,3,Sensitive Information Uncleared Before Release,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,226,59,3,Sensitive Information Uncleared Before Release,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,226,59,3,Sensitive Information Uncleared Before Release,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,226,59,3,Sensitive Information Uncleared Before Release,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,226,59,3,Sensitive Information Uncleared Before Release,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,226,59,3,Sensitive Information Uncleared Before Release,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,226,59,3,Sensitive Information Uncleared Before Release,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,226,60,3,Sensitive Information Uncleared Before Release,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,226,59,3,Sensitive Information Uncleared Before Release,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,226,59,3,Sensitive Information Uncleared Before Release,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,51,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,35,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,35,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,66,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,42,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,41,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,65,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,49,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,59,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,35,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,59,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,60,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,59,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,59,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,37,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,36,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,34,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,122,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,54,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,37,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,112,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,58,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,118,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,31,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,32,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,32,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,32,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,47,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,32,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,37,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,32,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,32,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,33,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,33,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,33,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,37,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,32,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,56,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,124,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,124,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,131,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,62,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,61,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,130,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,69,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,55,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,124,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,55,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,125,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,55,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,124,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,57,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,56,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,119,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,60,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,54,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,59,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,134,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,125,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,140,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,54,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,55,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,55,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,55,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,47,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,55,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,60,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,55,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,55,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,56,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,56,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,56,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,58,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,55,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,51,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,49,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,49,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,101,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,56,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,55,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,55,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,108,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,49,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,49,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,49,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,49,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,49,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,94,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,51,3,Relative Path Traversal,,,,,
CWE191_Integer_Underflow__int_getQueryString_Servlet_postdec_66a.java,023,90,3,Relative Path Traversal,,,,,
